plot,grid_ref,filename,species,probability,actual_date,session_date,day,month,year,time,scientific_name,english_name,group,guild,warnings,classifier_code,manual_check
89,ST7648734321,ST7648734321__0__20210825_215830_Pippyg.wav,Pippyg,0.99,25/08/2021,25/08/2021,25,8,2021,21:58:30,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210825_220607_Pippyg.wav,Pippyg,0.99,25/08/2021,25/08/2021,25,8,2021,22:06:07,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210825_221009_Pippyg.wav,Pippyg,0.98,25/08/2021,25/08/2021,25,8,2021,22:10:09,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210825_221359_Pippyg.wav,Pippyg,0.93,25/08/2021,25/08/2021,25,8,2021,22:13:59,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210825_222012_Pippyg.wav,Pippyg,0.68,25/08/2021,25/08/2021,25,8,2021,22:20:12,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210825_222021_Pippyg.wav,Pippyg,0.93,25/08/2021,25/08/2021,25,8,2021,22:20:21,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210825_222028_Pippyg.wav,Pippyg,0.98,25/08/2021,25/08/2021,25,8,2021,22:20:28,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210825_222047_Pippyg.wav,Pippyg,0.99,25/08/2021,25/08/2021,25,8,2021,22:20:47,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210825_222123_Pippyg.wav,Pippyg,0.99,25/08/2021,25/08/2021,25,8,2021,22:21:23,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210825_222411_Pippyg.wav,Pippyg,0.96,25/08/2021,25/08/2021,25,8,2021,22:24:11,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210825_222424_Pippyg.wav,Pippyg,0.96,25/08/2021,25/08/2021,25,8,2021,22:24:24,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210825_222515_Pippyg.wav,Pippyg,0.99,25/08/2021,25/08/2021,25,8,2021,22:25:15,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210825_224304_Pippyg.wav,Pippyg,0.62,25/08/2021,25/08/2021,25,8,2021,22:43:04,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210825_224308_Pippyg.wav,Pippyg,0.94,25/08/2021,25/08/2021,25,8,2021,22:43:08,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210825_224540_Pippyg.wav,Pippyg,0.99,25/08/2021,25/08/2021,25,8,2021,22:45:40,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210825_224811_Pippyg.wav,Pippyg,0.98,25/08/2021,25/08/2021,25,8,2021,22:48:11,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210825_224839_Pippyg.wav,Pippyg,0.99,25/08/2021,25/08/2021,25,8,2021,22:48:39,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210825_224916_Pippyg.wav,Pippyg,0.99,25/08/2021,25/08/2021,25,8,2021,22:49:16,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210825_225412_Pippyg.wav,Pippyg,0.99,25/08/2021,25/08/2021,25,8,2021,22:54:12,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210825_225654_Pippyg.wav,Pippyg,0.99,25/08/2021,25/08/2021,25,8,2021,22:56:54,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210825_230221_Pippyg.wav,Pippyg,0.75,25/08/2021,25/08/2021,25,8,2021,23:02:21,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210825_230228_Pippyg.wav,Pippyg,0.91,25/08/2021,25/08/2021,25,8,2021,23:02:28,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210825_230239_Pippyg.wav,Pippyg,0.99,25/08/2021,25/08/2021,25,8,2021,23:02:39,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210825_233431_Pippyg.wav,Pippyg,0.99,25/08/2021,25/08/2021,25,8,2021,23:34:31,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210825_233457_Pippyg.wav,Pippyg,0.95,25/08/2021,25/08/2021,25,8,2021,23:34:57,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210825_233510_Pippyg.wav,Pippyg,0.6,25/08/2021,25/08/2021,25,8,2021,23:35:10,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210825_233519_Pippyg.wav,Pippyg,0.81,25/08/2021,25/08/2021,25,8,2021,23:35:19,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210825_233523_Pippyg.wav,Pippyg,0.67,25/08/2021,25/08/2021,25,8,2021,23:35:23,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210825_233758_Pippyg.wav,Pippyg,0.99,25/08/2021,25/08/2021,25,8,2021,23:37:58,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210825_233945_Pippyg.wav,Pippyg,0.5,25/08/2021,25/08/2021,25,8,2021,23:39:45,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210825_233948_Pippyg.wav,Pippyg,0.99,25/08/2021,25/08/2021,25,8,2021,23:39:48,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210825_234041_Pippyg.wav,Pippyg,0.98,25/08/2021,25/08/2021,25,8,2021,23:40:41,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210825_234617_Pippyg.wav,Pippyg,0.78,25/08/2021,25/08/2021,25,8,2021,23:46:17,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210825_235259_Pippyg.wav,Pippyg,0.92,25/08/2021,25/08/2021,25,8,2021,23:52:59,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210825_235739_Pippyg.wav,Pippyg,0.99,25/08/2021,25/08/2021,25,8,2021,23:57:39,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210825_235744_Pippyg.wav,Pippyg,0.98,25/08/2021,25/08/2021,25,8,2021,23:57:44,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210825_235813_Pippyg.wav,Pippyg,0.99,25/08/2021,25/08/2021,25,8,2021,23:58:13,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_000021_Pippyg.wav,Pippyg,0.99,26/08/2021,26/08/2021,26,8,2021,00:00:21,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_000149_Pippyg.wav,Pippyg,0.73,26/08/2021,26/08/2021,26,8,2021,00:01:49,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_000225_Pippyg.wav,Pippyg,0.99,26/08/2021,26/08/2021,26,8,2021,00:02:25,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_000346_Pippyg.wav,Pippyg,0.98,26/08/2021,26/08/2021,26,8,2021,00:03:46,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_000440_Pippyg.wav,Pippyg,0.99,26/08/2021,26/08/2021,26,8,2021,00:04:40,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_000447_Pippyg.wav,Pippyg,0.99,26/08/2021,26/08/2021,26,8,2021,00:04:47,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_000715_Pippyg.wav,Pippyg,0.99,26/08/2021,26/08/2021,26,8,2021,00:07:15,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_000746_Pippyg.wav,Pippyg,0.92,26/08/2021,26/08/2021,26,8,2021,00:07:46,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_000942_Pippyg.wav,Pippyg,0.94,26/08/2021,26/08/2021,26,8,2021,00:09:42,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_000946_Pippyg.wav,Pippyg,0.77,26/08/2021,26/08/2021,26,8,2021,00:09:46,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_001001_Pippyg.wav,Pippyg,0.99,26/08/2021,26/08/2021,26,8,2021,00:10:01,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_001024_Pippyg.wav,Pippyg,0.99,26/08/2021,26/08/2021,26,8,2021,00:10:24,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_001049_Pippyg.wav,Pippyg,0.78,26/08/2021,26/08/2021,26,8,2021,00:10:49,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_001227_Pippyg.wav,Pippyg,0.68,26/08/2021,26/08/2021,26,8,2021,00:12:27,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_001247_Pippyg.wav,Pippyg,0.95,26/08/2021,26/08/2021,26,8,2021,00:12:47,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_001412_Pippyg.wav,Pippyg,0.93,26/08/2021,26/08/2021,26,8,2021,00:14:12,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_001555_Pippyg.wav,Pippyg,0.67,26/08/2021,26/08/2021,26,8,2021,00:15:55,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_003858_Pippyg.wav,Pippyg,0.98,26/08/2021,26/08/2021,26,8,2021,00:38:58,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_004042_Pippyg.wav,Pippyg,0.99,26/08/2021,26/08/2021,26,8,2021,00:40:42,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_005733_Pippyg.wav,Pippyg,0.97,26/08/2021,26/08/2021,26,8,2021,00:57:33,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_005852_Pippyg.wav,Pippyg,0.78,26/08/2021,26/08/2021,26,8,2021,00:58:52,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_010200_Pippyg.wav,Pippyg,0.99,26/08/2021,25/08/2021,25,8,2021,01:02:00,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_010207_Pippyg.wav,Pippyg,0.96,26/08/2021,25/08/2021,25,8,2021,01:02:07,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_010213_Pippyg.wav,Pippyg,0.98,26/08/2021,25/08/2021,25,8,2021,01:02:13,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_010713_Pippyg.wav,Pippyg,0.82,26/08/2021,25/08/2021,25,8,2021,01:07:13,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_010754_Pippyg.wav,Pippyg,0.67,26/08/2021,25/08/2021,25,8,2021,01:07:54,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_010817_Pippyg.wav,Pippyg,0.93,26/08/2021,25/08/2021,25,8,2021,01:08:17,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_010822_Pippyg.wav,Pippyg,0.93,26/08/2021,25/08/2021,25,8,2021,01:08:22,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_011016_Pippyg.wav,Pippyg,0.8,26/08/2021,25/08/2021,25,8,2021,01:10:16,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_011153_Pippyg.wav,Pippyg,0.79,26/08/2021,25/08/2021,25,8,2021,01:11:53,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_011217_Pippyg.wav,Pippyg,0.9,26/08/2021,25/08/2021,25,8,2021,01:12:17,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_011412_Pippyg.wav,Pippyg,0.9,26/08/2021,25/08/2021,25,8,2021,01:14:12,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_012116_Pippyg.wav,Pippyg,0.84,26/08/2021,25/08/2021,25,8,2021,01:21:16,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_012220_Pippyg.wav,Pippyg,0.57,26/08/2021,25/08/2021,25,8,2021,01:22:20,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_030346_Pippyg.wav,Pippyg,0.99,26/08/2021,25/08/2021,25,8,2021,03:03:46,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_045414_Pippyg.wav,Pippyg,0.98,26/08/2021,25/08/2021,25,8,2021,04:54:14,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_050359_Pippyg.wav,Pippyg,0.59,26/08/2021,25/08/2021,25,8,2021,05:03:59,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_060232_Pippyg.wav,Pippyg,0.99,26/08/2021,25/08/2021,25,8,2021,06:02:32,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_060836_Pippyg.wav,Pippyg,0.99,26/08/2021,25/08/2021,25,8,2021,06:08:36,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_060900_Pippyg.wav,Pippyg,0.99,26/08/2021,25/08/2021,25,8,2021,06:09:00,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_060926_Pippyg.wav,Pippyg,0.99,26/08/2021,25/08/2021,25,8,2021,06:09:26,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_060936_Pippyg.wav,Pippyg,0.99,26/08/2021,25/08/2021,25,8,2021,06:09:36,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_061004_Pippyg.wav,Pippyg,0.99,26/08/2021,25/08/2021,25,8,2021,06:10:04,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_061012_Pippyg.wav,Pippyg,0.99,26/08/2021,25/08/2021,25,8,2021,06:10:12,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_061019_Pippyg.wav,Pippyg,0.99,26/08/2021,25/08/2021,25,8,2021,06:10:19,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
89,ST7648734321,ST7648734321__0__20210826_061030_Pippyg.wav,Pippyg,0.99,26/08/2021,25/08/2021,25,8,2021,06:10:30,Pipistrellus pygmaeus,Soprano pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippyg
32,ST7420735521,ST7420735521__0__20210810_213520_Pleaur.wav,Pleaur,0.99,10/08/2021,10/08/2021,10,8,2021,21:35:20,Plecotus auritus,Brown long-eared bat,bat,SRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pleaur
32,ST7420735521,ST7420735521__0__20210811_004754_Pleaur.wav,Pleaur,0.89,11/08/2021,11/08/2021,11,8,2021,00:47:54,Plecotus auritus,Brown long-eared bat,bat,SRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pleaur
32,ST7420735521,ST7420735521__0__20210811_015556_Pleaur.wav,Pleaur,0.99,11/08/2021,10/08/2021,10,8,2021,01:55:56,Plecotus auritus,Brown long-eared bat,bat,SRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pleaur
32,ST7420735521,ST7420735521__0__20210811_025451_Pleaur.wav,Pleaur,0.99,11/08/2021,10/08/2021,10,8,2021,02:54:51,Plecotus auritus,Brown long-eared bat,bat,SRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pleaur
32,ST7420735521,ST7420735521__0__20210818_210616_Pleaur.wav,Pleaur,0.99,18/08/2021,18/08/2021,18,8,2021,21:06:16,Plecotus auritus,Brown long-eared bat,bat,SRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pleaur
32,ST7420735521,ST7420735521__0__20210819_003609_Pleaur.wav,Pleaur,0.99,19/08/2021,19/08/2021,19,8,2021,00:36:09,Plecotus auritus,Brown long-eared bat,bat,SRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pleaur
34,ST7426735701,ST7426735701__0__20210811_212459_Pleaur.wav,Pleaur,0.99,11/08/2021,11/08/2021,11,8,2021,21:24:59,Plecotus auritus,Brown long-eared bat,bat,SRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pleaur
34,ST7426735701,ST7426735701__0__20210811_231958_Pleaur.wav,Pleaur,0.99,11/08/2021,11/08/2021,11,8,2021,23:19:58,Plecotus auritus,Brown long-eared bat,bat,SRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pleaur
34,ST7426735701,ST7426735701__0__20210812_041456_Pleaur.wav,Pleaur,0.99,12/08/2021,11/08/2021,11,8,2021,04:14:56,Plecotus auritus,Brown long-eared bat,bat,SRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pleaur
